Run_accession	Sub-lineage	Country_or_Province	SetPart
ERR2514853	4.4	United_Kingdom	West_Europe
ERR2514212	4.4	United_Kingdom	West_Europe
SRR14508916	4.4	United_States	North_America
SRR16089401	4.4	United_States	North_America
SRR21659044	4.4	United_States	North_America
SRR21657218	4.4	United_States	North_America
SRR21710675	4.4	United_States	North_America
SRR5065295	4.4	Vietnam	Southeast_Asia
SRR5067384	4.4	Vietnam	Southeast_Asia
SRR5065223	4.4	Vietnam	Southeast_Asia
SRR5067656	4.4	Vietnam	Southeast_Asia
SRR5073675	4.4	Vietnam	Southeast_Asia
SRR5067224	4.4	Vietnam	Southeast_Asia
SRR5067427	4.4	Vietnam	Southeast_Asia
SRR5065416	4.4	Vietnam	Southeast_Asia
SRR5067515	4.4	Vietnam	Southeast_Asia
SRR5073627	4.4	Vietnam	Southeast_Asia
SRR5073561	4.4	Vietnam	Southeast_Asia
SRR5065233	4.4	Vietnam	Southeast_Asia
SRR5074142	4.4	Vietnam	Southeast_Asia
SRR5074102	4.4	Vietnam	Southeast_Asia
SRR5067575	4.4	Vietnam	Southeast_Asia
SRR5073765	4.4	Vietnam	Southeast_Asia
SRR5065244	4.4	Vietnam	Southeast_Asia
SRR5065203	4.4	Vietnam	Southeast_Asia
SRR5067602	4.4	Vietnam	Southeast_Asia
SRR5073896	4.4	Vietnam	Southeast_Asia
SRR5073529	4.4	Vietnam	Southeast_Asia
SRR5065455	4.4	Vietnam	Southeast_Asia
SRR5073979	4.4	Vietnam	Southeast_Asia
SRR5073842	4.4	Vietnam	Southeast_Asia
SRR5073887	4.4	Vietnam	Southeast_Asia
SRR5065206	4.4	Vietnam	Southeast_Asia
SRR5074192	4.4	Vietnam	Southeast_Asia
SRR5067652	4.4	Vietnam	Southeast_Asia
SRR5073989	4.4	Vietnam	Southeast_Asia
SRR5067225	4.4	Vietnam	Southeast_Asia
SRR5067377	4.4	Vietnam	Southeast_Asia
SRR5073811	4.4	Vietnam	Southeast_Asia
SRR5065323	4.4	Vietnam	Southeast_Asia
SRR5065517	4.4	Vietnam	Southeast_Asia
SRR5073991	4.4	Vietnam	Southeast_Asia
SRR5073966	4.4	Vietnam	Southeast_Asia
SRR5073910	4.4	Vietnam	Southeast_Asia
SRR5065453	4.4	Vietnam	Southeast_Asia
SRR5067392	4.4	Vietnam	Southeast_Asia
SRR5073825	4.4	Vietnam	Southeast_Asia
SRR5065463	4.4	Vietnam	Southeast_Asia
SRR5067373	4.4	Vietnam	Southeast_Asia
SRR5065214	4.4	Vietnam	Southeast_Asia
SRR671878	4.4	Xinjiang	West_China
SRR1723981	4.4	Zhejiang	South_China
SRR1723993	4.4	Zhejiang	South_China
SRR1723983	4.4	Zhejiang	South_China
SRR1723994	4.4	Zhejiang	South_China
ERR2179651	4.4	Zhejiang	South_China
SRR15316139	4.4	Zhejiang	South_China
SRR15368775	4.4	Zhejiang	South_China
SRR15368749	4.4	Zhejiang	South_China
SRR15316361	4.4	Zhejiang	South_China
SRR15368731	4.4	Zhejiang	South_China
SRR15316196	4.4	Zhejiang	South_China
SRR15315776	4.4	Zhejiang	South_China
SRR15368807	4.4	Zhejiang	South_China
SRR15315974	4.4	Zhejiang	South_China
SRR15368744	4.4	Zhejiang	South_China
SRR15368962	4.4	Zhejiang	South_China
SRR15315762	4.4	Zhejiang	South_China
SRR15315996	4.4	Zhejiang	South_China
SRR15369052	4.4	Zhejiang	South_China
SRR15315839	4.4	Zhejiang	South_China
SRR15316149	4.4	Zhejiang	South_China
SRR15316527	4.4	Zhejiang	South_China
SRR15316165	4.4	Zhejiang	South_China
SRR15316250	4.4	Zhejiang	South_China
SRR15315847	4.4	Zhejiang	South_China
SRR15315842	4.4	Zhejiang	South_China
SRR15316522	4.4	Zhejiang	South_China
SRR15316135	4.4	Zhejiang	South_China
SRR15316296	4.4	Zhejiang	South_China
SRR15316233	4.4	Zhejiang	South_China
SRR15316238	4.4	Zhejiang	South_China
SRR15315832	4.4	Zhejiang	South_China
SRR15316174	4.4	Zhejiang	South_China
SRR15315968	4.4	Zhejiang	South_China
SRR15316620	4.4	Zhejiang	South_China
SRR15315899	4.4	Zhejiang	South_China
SRR15316448	4.4	Zhejiang	South_China
SRR15316300	4.4	Zhejiang	South_China
SRR15316166	4.4	Zhejiang	South_China
SRR15315721	4.4	Zhejiang	South_China
SRR15316468	4.4	Zhejiang	South_China
SRR15315804	4.4	Zhejiang	South_China
SRR15316316	4.4	Zhejiang	South_China
SRR15315783	4.4	Zhejiang	South_China
SRR15315959	4.4	Zhejiang	South_China
SRR15368941	4.4	Zhejiang	South_China
SRR15315967	4.4	Zhejiang	South_China
SRR15315820	4.4	Zhejiang	South_China
SRR15316447	4.4	Zhejiang	South_China
SRR15315750	4.4	Zhejiang	South_China
SRR15316363	4.4	Zhejiang	South_China
SRR15316567	4.4	Zhejiang	South_China
SRR15368933	4.4	Zhejiang	South_China
SRR15316549	4.4	Zhejiang	South_China
SRR15316297	4.4	Zhejiang	South_China
SRR15316091	4.4	Zhejiang	South_China
SRR15316362	4.4	Zhejiang	South_China
SRR15315822	4.4	Zhejiang	South_China
SRR15316108	4.4	Zhejiang	South_China
SRR15315953	4.4	Zhejiang	South_China
SRR15368872	4.4	Zhejiang	South_China
SRR15315823	4.4	Zhejiang	South_China
SRR15316615	4.4	Zhejiang	South_China
SRR15316469	4.4	Zhejiang	South_China
SRR15368898	4.4	Zhejiang	South_China
SRR15315838	4.4	Zhejiang	South_China
SRR15316185	4.4	Zhejiang	South_China
SRR15316210	4.4	Zhejiang	South_China
SRR15368949	4.4	Zhejiang	South_China
SRR15315910	4.4	Zhejiang	South_China
SRR15315943	4.4	Zhejiang	South_China
SRR15316422	4.4	Zhejiang	South_China
SRR15316452	4.4	Zhejiang	South_China
SRR15316062	4.4	Zhejiang	South_China
SRR15315966	4.4	Zhejiang	South_China
SRR15316154	4.4	Zhejiang	South_China
SRR15316152	4.4	Zhejiang	South_China
SRR15316198	4.4	Zhejiang	South_China
SRR15368945	4.4	Zhejiang	South_China
SRR15316208	4.4	Zhejiang	South_China
SRR15316502	4.4	Zhejiang	South_China
SRR15316387	4.4	Zhejiang	South_China
SRR15315921	4.4	Zhejiang	South_China
SRR15315768	4.4	Zhejiang	South_China
SRR15316302	4.4	Zhejiang	South_China
SRR15368920	4.4	Zhejiang	South_China
SRR15316115	4.4	Zhejiang	South_China
SRR15368820	4.4	Zhejiang	South_China
SRR15316143	4.4	Zhejiang	South_China
SRR15368821	4.4	Zhejiang	South_China
SRR15315929	4.4	Zhejiang	South_China
SRR15316477	4.4	Zhejiang	South_China
SRR15316580	4.4	Zhejiang	South_China
SRR15315964	4.4	Zhejiang	South_China
SRR15316188	4.4	Zhejiang	South_China
SRR15316140	4.4	Zhejiang	South_China
SRR15368868	4.4	Zhejiang	South_China
SRR15316383	4.4	Zhejiang	South_China
SRR15316148	4.4	Zhejiang	South_China
SRR15316594	4.4	Zhejiang	South_China
SRR15368792	4.4	Zhejiang	South_China
SRR15316353	4.4	Zhejiang	South_China
SRR15368815	4.4	Zhejiang	South_China
SRR15315868	4.4	Zhejiang	South_China
SRR15316364	4.4	Zhejiang	South_China
SRR15316009	4.4	Zhejiang	South_China
SRR15316498	4.4	Zhejiang	South_China
SRR15315745	4.4	Zhejiang	South_China
SRR15315777	4.4	Zhejiang	South_China
SRR15316253	4.4	Zhejiang	South_China
SRR15315835	4.4	Zhejiang	South_China
SRR15368937	4.4	Zhejiang	South_China
SRR15315769	4.4	Zhejiang	South_China
SRR15316235	4.4	Zhejiang	South_China
SRR15316038	4.4	Zhejiang	South_China
SRR15316113	4.4	Zhejiang	South_China
SRR15368854	4.4	Zhejiang	South_China
SRR15316412	4.4	Zhejiang	South_China
SRR15316125	4.4	Zhejiang	South_China
SRR15315932	4.4	Zhejiang	South_China
SRR15316342	4.4	Zhejiang	South_China
SRR15368983	4.4	Zhejiang	South_China
SRR15369047	4.4	Zhejiang	South_China
ERR2179653	4.4	Zhejiang	South_China
SRR1723896	4.5	Anhui	South_China
ERR2179570	4.5	Anhui	South_China
ERR2179685	4.5	Anhui	South_China
SRR6339653	4.5	Australia	Australia
SRR671859	4.5	Beijing	North_China
SRR671868	4.5	Beijing	North_China
ERR2179557	4.5	Beijing	North_China
ERR2179687	4.5	Beijing	North_China
ERR2516193	4.5	Belgium	West_Europe
ERR2179690	4.5	Chongqing	Southwest_China
ERR2179689	4.5	Chongqing	Southwest_China
ERR2179688	4.5	Chongqing	Southwest_China
SRR18311225	4.5	Chongqing	Southwest_China
SRR18311179	4.5	Chongqing	Southwest_China
SRR18311265	4.5	Chongqing	Southwest_China
SRR18311186	4.5	Chongqing	Southwest_China
SRR5110822	4.5	Denmark	North_Europe
SRR671757	4.5	Fujian	South_China
SRR671763	4.5	Fujian	South_China
SRR671750	4.5	Fujian	South_China
SRR671751	4.5	Fujian	South_China
SRR1723947	4.5	Fujian	South_China
SRR1723901	4.5	Fujian	South_China
SRR1723902	4.5	Fujian	South_China
SRR1723943	4.5	Fujian	South_China
SRR1723948	4.5	Fujian	South_China
SRR1723949	4.5	Fujian	South_China
SRR1723951	4.5	Fujian	South_China
ERR2179695	4.5	Fujian	South_China
ERR2179694	4.5	Fujian	South_China
ERR2179693	4.5	Fujian	South_China
SRR6824509	4.5	Fujian	South_China
SRR10305928	4.5	Fujian	South_China
SRR10305948	4.5	Fujian	South_China
SRR23691417	4.5	Gansu	West_China
ERR552284	4.5	Germany	West_Europe
ERR551585	4.5	Germany	West_Europe
ERR2199804	4.5	Germany	West_Europe
ERR2200106	4.5	Germany	West_Europe
ERR2199850	4.5	Germany	West_Europe
ERR2200120	4.5	Germany	West_Europe
SRR1723909	4.5	Guangdong	South_China
SRR1723903	4.5	Guangdong	South_China
ERR2179595	4.5	Guangdong	South_China
ERR2179700	4.5	Guangdong	South_China
ERR2179705	4.5	Guangdong	South_China
SRR20969925	4.5	Guangdong	South_China
SRR20969683	4.5	Guangdong	South_China
SRR20969425	4.5	Guangdong	South_China
SRR20969850	4.5	Guangdong	South_China
SRR20969955	4.5	Guangdong	South_China
SRR20969675	4.5	Guangdong	South_China
SRR20969447	4.5	Guangdong	South_China
SRR20969876	4.5	Guangdong	South_China
SRR20969355	4.5	Guangdong	South_China
SRR20969941	4.5	Guangdong	South_China
SRR20969402	4.5	Guangdong	South_China
SRR20970019	4.5	Guangdong	South_China
SRR20969661	4.5	Guangdong	South_China
SRR20969685	4.5	Guangdong	South_China
SRR20969419	4.5	Guangdong	South_China
SRR20969610	4.5	Guangdong	South_China
SRR20969738	4.5	Guangdong	South_China
SRR20969724	4.5	Guangdong	South_China
SRR20969728	4.5	Guangdong	South_China
SRR20969717	4.5	Guangdong	South_China
SRR1723953	4.5	Guangxi	South_China
ERR2179709	4.5	Guangxi	South_China
CRR104093	4.5	Guangxi	South_China
CRR104100	4.5	Guangxi	South_China
CRR104101	4.5	Guangxi	South_China
CRR104109	4.5	Guangxi	South_China
CRR104116	4.5	Guangxi	South_China
CRR104165	4.5	Guangxi	South_China
CRR104166	4.5	Guangxi	South_China
CRR104168	4.5	Guangxi	South_China
CRR104184	4.5	Guangxi	South_China
CRR104192	4.5	Guangxi	South_China
CRR104193	4.5	Guangxi	South_China
CRR104200	4.5	Guangxi	South_China
CRR104203	4.5	Guangxi	South_China
CRR104208	4.5	Guangxi	South_China
CRR104215	4.5	Guangxi	South_China
CRR104216	4.5	Guangxi	South_China
CRR104220	4.5	Guangxi	South_China
CRR104230	4.5	Guangxi	South_China
CRR104238	4.5	Guangxi	South_China
CRR104245	4.5	Guangxi	South_China
CRR104246	4.5	Guangxi	South_China
CRR104254	4.5	Guangxi	South_China
CRR104260	4.5	Guangxi	South_China
CRR104272	4.5	Guangxi	South_China
CRR104275	4.5	Guangxi	South_China
CRR104282	4.5	Guangxi	South_China
CRR104290	4.5	Guangxi	South_China
CRR104294	4.5	Guangxi	South_China
CRR104303	4.5	Guangxi	South_China
CRR104307	4.5	Guangxi	South_China
CRR104310	4.5	Guangxi	South_China
CRR104312	4.5	Guangxi	South_China
CRR104320	4.5	Guangxi	South_China
CRR104323	4.5	Guangxi	South_China
CRR104329	4.5	Guangxi	South_China
CRR104338	4.5	Guangxi	South_China
CRR104341	4.5	Guangxi	South_China
CRR104342	4.5	Guangxi	South_China
CRR104344	4.5	Guangxi	South_China
CRR104346	4.5	Guangxi	South_China
CRR104354	4.5	Guangxi	South_China
CRR104359	4.5	Guangxi	South_China
CRR104360	4.5	Guangxi	South_China
CRR104367	4.5	Guangxi	South_China
CRR104371	4.5	Guangxi	South_China
CRR242879	4.5	Guangxi	South_China
CRR242891	4.5	Guangxi	South_China
CRR242899	4.5	Guangxi	South_China
CRR242912	4.5	Guangxi	South_China
CRR242927	4.5	Guangxi	South_China
CRR242932	4.5	Guangxi	South_China
ERR2179600	4.5	Guangxi	South_China
SRR1723894	4.5	Guizhou	Southwest_China
SRR671833	4.5	Guizhou	Southwest_China
SRR671846	4.5	Guizhou	Southwest_China
SRR671773	4.5	Guizhou	Southwest_China
SRR671772	4.5	Guizhou	Southwest_China
SRR671767	4.5	Guizhou	Southwest_China
SRR671774	4.5	Guizhou	Southwest_China
SRR671766	4.5	Guizhou	Southwest_China
SRR671769	4.5	Guizhou	Southwest_China
SRR671768	4.5	Guizhou	Southwest_China
SRR1723931	4.5	Guizhou	Southwest_China
SRR1723898	4.5	Guizhou	Southwest_China
SRR1723913	4.5	Guizhou	Southwest_China
SRR1723930	4.5	Guizhou	Southwest_China
SRR1723939	4.5	Guizhou	Southwest_China
ERR2179633	4.5	Guizhou	Southwest_China
ERR2179635	4.5	Guizhou	Southwest_China
ERR2179634	4.5	Guizhou	Southwest_China
ERR2179715	4.5	Guizhou	Southwest_China
ERR2179713	4.5	Guizhou	Southwest_China
ERR2179714	4.5	Guizhou	Southwest_China
SRR6824541	4.5	Guizhou	Southwest_China
SRR10305967	4.5	Guizhou	Southwest_China
SRR10305764	4.5	Guizhou	Southwest_China
SRR10305762	4.5	Guizhou	Southwest_China
SRR10305968	4.5	Guizhou	Southwest_China
SRR6824490	4.5	Hebei	North_China
SRR6824491	4.5	Hebei	North_China
SRR10305769	4.5	Hebei	North_China
ERR2179716	4.5	Hebei	North_China
SRR1723914	4.5	Heilongjiang	North_China
SRR1723940	4.5	Heilongjiang	North_China
ERR2179766	4.5	Heilongjiang	North_China
ERR2179774	4.5	Heilongjiang	North_China
ERR2179764	4.5	Heilongjiang	North_China
ERR2179770	4.5	Heilongjiang	North_China
ERR2179777	4.5	Heilongjiang	North_China
ERR2179765	4.5	Heilongjiang	North_China
ERR2179768	4.5	Heilongjiang	North_China
ERR2179769	4.5	Heilongjiang	North_China
ERR2179773	4.5	Heilongjiang	North_China
ERR2179771	4.5	Heilongjiang	North_China
ERR2179776	4.5	Heilongjiang	North_China
ERR2179763	4.5	Heilongjiang	North_China
ERR2179775	4.5	Heilongjiang	North_China
ERR2179772	4.5	Heilongjiang	North_China
ERR2179767	4.5	Heilongjiang	North_China
SRR1723941	4.5	Henan	North_China
SRR1723920	4.5	Henan	North_China
SRR1723899	4.5	Henan	North_China
ERR2179627	4.5	Henan	North_China
ERR2179580	4.5	Henan	North_China
ERR2179662	4.5	Henan	North_China
ERR2179719	4.5	Henan	North_China
ERR2179721	4.5	Henan	North_China
SRR6824386	4.5	Henan	North_China
SRR6824392	4.5	Henan	North_China
SRR10305633	4.5	Henan	North_China
SRR10305816	4.5	Henan	North_China
SRR23691323	4.5	Henan	North_China
SRR23691352	4.5	Henan	North_China
SRR1723892	4.5	Hubei	South_China
SRR1723922	4.5	Hubei	South_China
ERR2179585	4.5	Hubei	South_China
ERR2179664	4.5	Hubei	South_China
SRR6824457	4.5	Hubei	South_China
SRR10305989	4.5	Hubei	South_China
SRR1723926	4.5	Hunan	South_China
SRR1723933	4.5	Hunan	South_China
SRR1723929	4.5	Hunan	South_China
SRR1723937	4.5	Hunan	South_China
SRR1723945	4.5	Hunan	South_China
SRR1723919	4.5	Hunan	South_China
SRR1723910	4.5	Hunan	South_China
SRR1723918	4.5	Hunan	South_China
SRR1723917	4.5	Hunan	South_China
ERR2179591	4.5	Hunan	South_China
ERR2179587	4.5	Hunan	South_China
ERR2179726	4.5	Hunan	South_China
ERR2179725	4.5	Hunan	South_China
ERR2179586	4.5	Hunan	South_China
ERR2179722	4.5	Hunan	South_China
SRR6824336	4.5	Hunan	South_China
SRR6824550	4.5	Hunan	South_China
SRR6824556	4.5	Hunan	South_China
SRR6824549	4.5	Hunan	South_China
SRR10305892	4.5	Hunan	South_China
SRR10305889	4.5	Hunan	South_China
SRR10305722	4.5	Hunan	South_China
SRR10305723	4.5	Hunan	South_China
SRR10305729	4.5	Hunan	South_China
ERR2179727	4.5	Hunan	South_China
ERR2179728	4.5	Hunan	South_China
SRR15364441	4.5	India	South_Asia
SRR15506905	4.5	India	South_Asia
SRR1723900	4.5	Inner_Mongolia	North_China
SRR1723957	4.5	Inner_Mongolia	North_China
ERR2179641	4.5	Inner_Mongolia	North_China
SRR6824535	4.5	Inner_Mongolia	North_China
SRR6824531	4.5	Inner_Mongolia	North_China
SRR10306028	4.5	Inner_Mongolia	North_China
ERR2510801	4.5	Italy	West_Europe
SRR1723897	4.5	Jiangsu	South_China
SRR1723908	4.5	Jiangsu	South_China
SRR1723907	4.5	Jiangsu	South_China
SRR1723936	4.5	Jiangsu	South_China
ERR2179648	4.5	Jiangsu	South_China
ERR2179731	4.5	Jiangsu	South_China
SRR10305670	4.5	Jiangsu	South_China
SRR10305954	4.5	Jiangsu	South_China
SRR10305672	4.5	Jiangsu	South_China
SRR13423659	4.5	Jiangsu	South_China
SRR18511638	4.5	Jiangsu	South_China
SRR18511619	4.5	Jiangsu	South_China
SRR18511635	4.5	Jiangsu	South_China
SRR18511617	4.5	Jiangsu	South_China
SRR1723893	4.5	Jiangxi	South_China
SRR1723921	4.5	Jiangxi	South_China
ERR2179659	4.5	Jiangxi	South_China
ERR2179574	4.5	Jiangxi	South_China
ERR2179733	4.5	Jiangxi	South_China
ERR2179575	4.5	Jiangxi	South_China
SRR6824373	4.5	Jiangxi	South_China
ERR2179729	4.5	Jilin	North_China
SRR23691413	4.5	Jilin	North_China
SRR23938706	4.5	Kazakhstan	Central_Asia
SRR1723911	4.5	Liaoning	North_China
SRR1723915	4.5	Liaoning	North_China
SRR1723916	4.5	Liaoning	North_China
ERR2179560	4.5	Liaoning	North_China
ERR2179642	4.5	Liaoning	North_China
ERR2179643	4.5	Liaoning	North_China
SRR6824466	4.5	Liaoning	North_China
SRR6824354	4.5	Liaoning	North_China
SRR7539263	4.5	Myanmar	Southeast_Asia
ERR2517591	4.5	Netherlands	West_Europe
ERR2517311	4.5	Netherlands	West_Europe
ERR2517365	4.5	Netherlands	West_Europe
ERR2517554	4.5	Netherlands	West_Europe
ERR2517397	4.5	Netherlands	West_Europe
ERR2517208	4.5	Netherlands	West_Europe
SRR1723956	4.5	Ningxia	West_China
ERR2179789	4.5	Ningxia	West_China
ERR2179791	4.5	Ningxia	West_China
ERR2179790	4.5	Ningxia	West_China
SRR6824321	4.5	Ningxia	West_China
ERR2510330	4.5	Pakistan	South_Asia
ERR2510291	4.5	Pakistan	South_Asia
ERR2510698	4.5	Pakistan	South_Asia
ERR2510312	4.5	Pakistan	South_Asia
ERR2510543	4.5	Pakistan	South_Asia
ERR2510574	4.5	Pakistan	South_Asia
ERR2510397	4.5	Pakistan	South_Asia
ERR2510643	4.5	Pakistan	South_Asia
ERR2510413	4.5	Pakistan	South_Asia
ERR2510269	4.5	Pakistan	South_Asia
ERR2510444	4.5	Pakistan	South_Asia
ERR2179792	4.5	Qinghai	West_China
ERR2179794	4.5	Qinghai	West_China
ERR2179793	4.5	Qinghai	West_China
SRR671853	4.5	Shaanxi	North_China
SRR1723952	4.5	Shaanxi	North_China
ERR2179808	4.5	Shaanxi	North_China
ERR2179806	4.5	Shaanxi	North_China
ERR2179802	4.5	Shaanxi	North_China
ERR2179801	4.5	Shaanxi	North_China
ERR2179800	4.5	Shaanxi	North_China
SRR1723912	4.5	Shandong	North_China
SRR1723938	4.5	Shandong	North_China
ERR2179785	4.5	Shandong	North_China
ERR2179784	4.5	Shandong	North_China
ERR2179778	4.5	Shandong	North_China
ERR2179782	4.5	Shandong	North_China
ERR2179781	4.5	Shandong	North_China
ERR2179783	4.5	Shandong	North_China
ERR2179780	4.5	Shandong	North_China
ERR2179786	4.5	Shandong	North_China
SRR10305645	4.5	Shandong	North_China
ERR2179822	4.5	Shandong	North_China
ERR2179826	4.5	Shandong	North_China
ERR2179824	4.5	Shandong	North_China
SRR1723934	4.5	Shanghai	South_China
ERR2179647	4.5	Shanghai	South_China
ERR2179829	4.5	Shanghai	South_China
SRR1723928	4.5	Shanxi	North_China
SRR1723927	4.5	Shanxi	North_China
ERR2179639	4.5	Shanxi	North_China
ERR2179638	4.5	Shanxi	North_China
SRR6824528	4.5	Shanxi	North_China
SRR6824324	4.5	Shanxi	North_China
SRR10305616	4.5	Shanxi	North_China
SRR10305618	4.5	Shanxi	North_China
SRR10305798	4.5	Shanxi	North_China
ERR2179833	4.5	Shanxi	North_China
SRR23691378	4.5	Shanxi	North_China
SRR1723954	4.5	Sichuan	Southwest_China
SRR1723959	4.5	Sichuan	Southwest_China
SRR1723932	4.5	Sichuan	Southwest_China
SRR1723906	4.5	Sichuan	Southwest_China
SRR1723955	4.5	Sichuan	Southwest_China
SC19-15	4.5	Sichuan	Southwest_China
SC19-26	4.5	Sichuan	Southwest_China
SC19-86	4.5	Sichuan	Southwest_China
SC19-93	4.5	Sichuan	Southwest_China
SC20-101	4.5	Sichuan	Southwest_China
SC20-20	4.5	Sichuan	Southwest_China
SC20-31	4.5	Sichuan	Southwest_China
SC20-57	4.5	Sichuan	Southwest_China
SC19-43	4.5	Sichuan	Southwest_China
SC20-74	4.5	Sichuan	Southwest_China
SC20-88	4.5	Sichuan	Southwest_China
SC20-92	4.5	Sichuan	Southwest_China
SC20-99	4.5	Sichuan	Southwest_China
SC19-42	4.5	Sichuan	Southwest_China
SC19-44	4.5	Sichuan	Southwest_China
SC19-80	4.5	Sichuan	Southwest_China
SC19-94	4.5	Sichuan	Southwest_China
SC20-60	4.5	Sichuan	Southwest_China
SC20-69	4.5	Sichuan	Southwest_China
SC20-84	4.5	Sichuan	Southwest_China
ERR2179814	4.5	Sichuan	Southwest_China
ERR2179809	4.5	Sichuan	Southwest_China
ERR2179812	4.5	Sichuan	Southwest_China
ERR2179813	4.5	Sichuan	Southwest_China
SC19-1	4.5	Sichuan	Southwest_China
SC19-49	4.5	Sichuan	Southwest_China
SC19-79	4.5	Sichuan	Southwest_China
SC20-13	4.5	Sichuan	Southwest_China
SC20-17	4.5	Sichuan	Southwest_China
SC20-51	4.5	Sichuan	Southwest_China
SC19-39	4.5	Sichuan	Southwest_China
SC20-27	4.5	Sichuan	Southwest_China
SC20-66	4.5	Sichuan	Southwest_China
SC20-7	4.5	Sichuan	Southwest_China
SC20-94	4.5	Sichuan	Southwest_China
SC19-12	4.5	Sichuan	Southwest_China
SC19-36	4.5	Sichuan	Southwest_China
SC20-104	4.5	Sichuan	Southwest_China
ERR2179811	4.5	Sichuan	Southwest_China
SRR1013612	4.5	South_Korea	Northeast_Asia
SRR1013653	4.5	South_Korea	Northeast_Asia
ERR2516147	4.5	Spain	West_Europe
SRR1146312	4.5	Sweden	North_Europe
SRR1011521	4.5	Taiwan	South_China
SRR1011512	4.5	Taiwan	South_China
SRR1011517	4.5	Taiwan	South_China
SRR21747073	4.5	Taiwan	South_China
SRR21747034	4.5	Taiwan	South_China
SRR21746996	4.5	Taiwan	South_China
SRR21746999	4.5	Taiwan	South_China
SRR21747035	4.5	Taiwan	South_China
SRR21746993	4.5	Taiwan	South_China
SRR21559902	4.5	Taiwan	South_China
SRR21747018	4.5	Taiwan	South_China
SRR21747021	4.5	Taiwan	South_China
SRR21747058	4.5	Taiwan	South_China
SRR21747050	4.5	Taiwan	South_China
SRR21747055	4.5	Taiwan	South_China
SRR21747056	4.5	Taiwan	South_China
SRR5709971	4.5	Thailand	Southeast_Asia
SRR5709846	4.5	Thailand	Southeast_Asia
SRR5709969	4.5	Thailand	Southeast_Asia
SRR5709947	4.5	Thailand	Southeast_Asia
SRR1723958	4.5	Tianjin	North_China
ERR2179558	4.5	Tianjin	North_China
SRR671850	4.5	Tibet	West_China
SRR671838	4.5	Tibet	West_China
SRR12420636	4.5	Tibet	West_China
SRR12420827	4.5	Tibet	West_China
SRR12420703	4.5	Tibet	West_China
SRR12420343	4.5	Tibet	West_China
SRR12420449	4.5	Tibet	West_China
SRR12420526	4.5	Tibet	West_China
SRR12420391	4.5	Tibet	West_China
SRR12420339	4.5	Tibet	West_China
SRR12420260	4.5	Tibet	West_China
SRR6044987	4.5	United_Kingdom	West_Europe
SRR6045798	4.5	United_Kingdom	West_Europe
SRR6045133	4.5	United_Kingdom	West_Europe
SRR6045486	4.5	United_Kingdom	West_Europe
SRR6045200	4.5	United_Kingdom	West_Europe
SRR6046874	4.5	United_Kingdom	West_Europe
SRR6045128	4.5	United_Kingdom	West_Europe
ERR2514249	4.5	United_Kingdom	West_Europe
ERR2513267	4.5	United_Kingdom	West_Europe
ERR2515045	4.5	United_Kingdom	West_Europe
ERR2517101	4.5	United_Kingdom	West_Europe
ERR2514911	4.5	United_Kingdom	West_Europe
ERR2514759	4.5	United_Kingdom	West_Europe
ERR2514410	4.5	United_Kingdom	West_Europe
ERR2514696	4.5	United_Kingdom	West_Europe
ERR2514040	4.5	United_Kingdom	West_Europe
ERR2514177	4.5	United_Kingdom	West_Europe
ERR2514015	4.5	United_Kingdom	West_Europe
ERR2513422	4.5	United_Kingdom	West_Europe
ERR2517084	4.5	United_Kingdom	West_Europe
ERR2512891	4.5	United_Kingdom	West_Europe
ERR2514763	4.5	United_Kingdom	West_Europe
