Gene	Type	StartPos	EndPos	4.2cnONLYchina_KLvalue	4.2cnONLYchina_Hvalue	4.2cnONLYchina_DFvalue
PROM-1097	promoter	3883796	3883916	1.790917467103803e-08	1.2653676845178536	5.245076369655988e-05
5pUTR-Rv3467	5pUTR	3883846	3884143	2.0197800654209175e-09	1.2872402580188784	-6.819084610698578e-06
5pUTR-Rv3468c	5pUTR	3886248	3886459	0.0	1.325378351253957	0.0
PROM-545	promoter	3886389	3886509	0.0	1.3308862899139617	0.0
repeat-region240	repeat-region	3890779	3890806	0.0	1.3106063908583878	0.0
IS52	IS6110-16	3890779	3892133	0.0	1.34378183762306	0.0
repeat-region241	repeat-region	3892106	3892133	0.0	1.3181602554389	0.0
Rv3476c	unknown	3892371	3893720	2.0250863297932575e-06	1.3566302795182104	-0.00014176669638210626
PROM-1137	promoter	3893865	3893985	1.2234753710149704e-08	1.369775464566728	-2.2254968288282218e-05
5pUTR-Rv3476c	5pUTR	3893899	3893974	3.206415610801372e-08	1.343413216933786	-5.174465223206637e-05
5pUTR-Rv3476c-2	5pUTR	3893899	3893935	1.1990944448481144e-07	1.3673883196242094	-5.529206477894455e-05
PROM-1134	promoter	3893904	3894024	1.222832851643929e-08	1.3582140656679318	-3.545668782845013e-05
PROM-1065	promoter	3900557	3900677	1.1837323066199446e-08	1.3748936017766717	-1.1012015397382502e-05
5pUTR-Rv3480c	5pUTR	3900581	3900627	0.0	1.3726366770627894	0.0
PROM-714	promoter	3902977	3903097	0.0	1.342531207585598	0.0
5pUTR-Rv3483c	5pUTR	3902991	3903047	0.0	1.306318808571211	0.0
5pUTR-Rv3483c-2	5pUTR	3902991	3903165	0.0	1.3281113937126563	0.0
5pUTR-Rv3483c-3	5pUTR	3902991	3903469	6.926058393474932e-09	1.3432725280153257	2.1935570371611757e-05
PROM-1009	promoter	3902995	3903115	0.0	1.323950655392112	0.0
5pUTR-Rv3484	5pUTR	3903045	3903257	0.0	1.3177518806893078	0.0
PROM-1448	promoter	3903095	3903215	0.0	1.316017589541667	0.0
PROM-1537	promoter	3903399	3903519	0.0	1.3669771948766192	0.0
PROM-352	promoter	3905826	3905946	0.0	1.3602721273296796	0.0
5pUTR-Rv3486	5pUTR	3905876	3905951	0.0	1.2989179209916972	0.0
PROM-350	promoter	3907766	3907886	0.0	1.268543087992375	0.0
5pUTR-Rv3488	5pUTR	3907816	3907846	0.0	1.3146829080151325	0.0
PROM-1564	promoter	3908201	3908321	0.0	1.3660997735264417	0.0
PROM-876	promoter	3908212	3908332	0.0	1.3590872819915503	0.0
5pUTR-Rv3490	5pUTR	3908262	3908415	0.0	1.3460075146859807	0.0
terminator10010	TRITSite	3909926	3910007	0.0	1.288439584437734	0.0
terminator10075	TRITSite	3909928	3910009	0.0	1.2797762676287416	0.0
PROM-622	promoter	3909994	3910114	0.0	1.3680339247794213	0.0
5pUTR-Rv3491	5pUTR	3910044	3910069	0.0	1.3546053317232456	0.0
PROM-682	promoter	3913509	3913629	0.0	1.3582140534396032	0.0
5pUTR-Rv3494c	5pUTR	3913548	3913579	0.0	1.296514118334918	0.0
PROM-1229	promoter	3919337	3919457	4.210536397319942e-08	1.3651896323198707	5.369158155854592e-05
5pUTR-Rv3499c	5pUTR	3919379	3919407	0.0	1.3294818166825317	0.0
PROM-74	promoter	3920210	3920330	0.0	1.3415683228763502	0.0
5pUTR-Rv3500c	5pUTR	3920241	3920280	0.0	1.3086424230145997	0.0
5pUTR-Rv3501c	5pUTR	3921040	3921124	0.0	1.3807000460298555	0.0
PROM-79	promoter	3921054	3921174	0.0	1.365290292023361	0.0
PROM-1019	promoter	3922404	3922524	0.0	1.3455332687466361	0.0
5pUTR-Rv3503c	5pUTR	3922435	3922474	0.0	1.3533763335818891	0.0
PROM-995	promoter	3922502	3922622	0.0	1.3300001130339714	0.0
5pUTR-Rv3504-2	5pUTR	3922552	3922650	0.0	1.2999054795349623	0.0
PROM-948	promoter	3922587	3922707	0.0	1.3089727259438195	0.0
5pUTR-Rv3504	5pUTR	3922637	3922650	0.0	1.034601232910181	0.0
PROM-375	promoter	3926633	3926753	1.4756290744877276e-08	1.2772828048154992	-4.986553621111334e-05
5pUTR-Rv3507	5pUTR	3926683	3926748	0.0	1.285747749375347	0.0
PROM-1302	promoter	3930976	3931096	0.0	1.3326176202705693	0.0
5pUTR-Rv3508-2	5pUTR	3931026	3931184	8.23630386115326e-09	1.3105978051503	4.3638430910319936e-05
PROM-189	promoter	3931079	3931199	1.4854514007733854e-08	1.2999893153387612	6.160576332625567e-05
5pUTR-Rv3508	5pUTR	3931129	3931184	0.0	1.219339468851188	0.0
PROM-1513	promoter	3938595	3938715	0.0	1.3537986221001244	0.0
5pUTR-Rv3509c	5pUTR	3938603	3938665	0.0	1.3611852107470321	0.0
5pUTR-Rv3510c	5pUTR	3939436	3939661	1.0106829009259855e-06	1.3612472985409956	3.2163773585724975e-05
5pUTR-Rv3510c-2	5pUTR	3939436	3939758	4.668676085728407e-07	1.3583985234810814	-2.7275270602311608e-05
PROM-2	promoter	3939591	3939711	0.0	1.3466411378957135	0.0
PROM-783	promoter	3939687	3939807	0.0	1.3175637882262987	0.0
PROM-766	promoter	3939688	3939808	0.0	1.315742207933591	0.0
5pUTR-Rv3511	5pUTR	3939737	3939796	0.0	1.2742452441640162	0.0
repeat-region242	repeat-region	3945098	3945597	6.826053056130377e-10	1.3284460693363425	9.449449488496686e-06
repeat-region243	repeat-region	3950830	3951329	1.2681356464927518e-08	1.3284460813350936	2.9493171643191207e-05
PROM-1239	promoter	3952497	3952617	0.0	1.2787453177850734	0.0
5pUTR-Rv3516	5pUTR	3952547	3952723	2.684095007365883e-08	1.3201847656031116	-6.877090253459839e-05
PROM-592	promoter	3953157	3953277	0.0	1.3382280295433353	0.0
5pUTR-Rv3517	5pUTR	3953207	3953610	0.0	1.331517066374471	0.0
PROM-1885	promoter	3955679	3955799	0.0	1.342297022299573	0.0
5pUTR-Rv3520c	5pUTR	3957547	3957824	0.0	1.3119495869456386	0.0
PROM-1288	promoter	3957754	3957874	0.0	1.2826941495587048	0.0
PROM-1029	promoter	3962540	3962660	0.0	1.3528185833733017	0.0
5pUTR-Rv3526	5pUTR	3962590	3962618	0.0	1.3162126716590614	0.0
PROM-482	promoter	3965333	3965453	4.8127939522579766e-08	1.350908862364242	7.588720059498177e-05
PROM-1027	promoter	3965359	3965479	4.9041440908226264e-08	1.3400884750391011	8.587278111754637e-05
5pUTR-Rv3528c	5pUTR	3965371	3965403	0.0	1.3696299470794062	0.0
5pUTR-Rv3528c-2	5pUTR	3965371	3965429	0.0	1.3440196808656415	0.0
PROM-1271	promoter	3972590	3972710	0.0	1.3136568534981827	0.0
5pUTR-Rv3533c	5pUTR	3972632	3972660	0.0	1.2726156451969095	0.0
PROM-1158	promoter	3975451	3975571	0.0	1.311264230304059	0.0
5pUTR-Rv3536c	5pUTR	3975475	3975631	0.0	1.3040986274048254	0.0
5pUTR-Rv3536c-2	5pUTR	3975475	3975521	0.0	1.1758504730335133	0.0
PROM-713	promoter	3975561	3975681	0.0	1.3470705813976547	0.0
5pUTR-Rv3543c	5pUTR	3983319	3983750	2.262073306447121e-09	1.3374267456108935	-1.531275066829485e-05
PROM-557	promoter	3983680	3983800	0.0	1.31701025043675	0.0
5pUTR-Rv3544c	5pUTR	3984323	3984581	1.996354415112478e-09	1.3599324193460203	9.320776950261234e-07
PROM-1282	promoter	3984511	3984631	1.100506341611407e-08	1.330188732715236	1.5229621570800322e-05
PROM-603	promoter	3985575	3985695	0.0	1.3227254806401139	0.0
5pUTR-Rv3545c	5pUTR	3985624	3985645	0.0	1.3447551106252162	0.0
PROM-1172	promoter	3986871	3986991	1.1508006325655629e-08	1.375535000768915	1.9306308687905283e-05
5pUTR-Rv3547	5pUTR	3986921	3987023	6.647514438906654e-08	1.2904939479878557	8.621023847449338e-05
PROM-1914	promoter	3986973	3987093	0.0	1.2866071596010624	0.0
repeat-region244	repeat-region	3991568	3991625	0.0	1.3215741502238003	0.0
PROM-1648	promoter	3997740	3997860	0.0	1.3231351450013835	0.0
5pUTR-Rv3557c	5pUTR	3997810	3998080	0.0	1.3406146415923827	0.0
PROM-1045	promoter	3998010	3998130	0.0	1.2901828296995532	0.0
PROM-1349	promoter	3998029	3998149	0.0	1.2545929703316243	0.0
PROM-643	promoter	3998048	3998168	0.0	1.2379449511549876	0.0
5pUTR-Rv3558-2	5pUTR	3998079	3998159	0.0	1.2607474642587824	0.0
5pUTR-Rv3558	5pUTR	3998098	3998159	0.0	1.2908550195159032	0.0
terminator10049	TRITSite	4008822	4008903	0.0	1.3157035329506372	0.0
terminator10107	TRITSite	4008824	4008905	5.932550861675878e-08	1.315703592276146	0.00010611042138342075
5pUTR-Rv3569c	5pUTR	4011250	4011540	0.0	1.31580691201688	0.0
PROM-163	promoter	4011470	4011590	0.0	1.3481995007436738	0.0
PROM-191	promoter	4012398	4012518	9.135729950315863e-09	1.345533277882366	-9.927102472717664e-06
PROM-1406	promoter	4012408	4012528	8.632120462870319e-09	1.335899692193568	-6.723598454272395e-06
5pUTR-Rv3571	5pUTR	4012448	4012596	0.0	1.318930109415354	0.0
5pUTR-Rv3570c	5pUTR	4012449	4012782	0.0	1.3225372571053882	0.0
5pUTR-Rv3570c-2	5pUTR	4012449	4012478	0.0	1.3456380600045892	0.0
PROM-1034	promoter	4012712	4012832	0.0	1.3275749729907507	0.0
PROM-1305	promoter	4013607	4013727	0.0	1.3223280547966425	0.0
5pUTR-Rv3572	5pUTR	4013657	4013690	0.0	1.3130988906864545	0.0
PROM-339	promoter	4016417	4016537	0.0	1.3283801460192683	0.0
5pUTR-Rv3574	5pUTR	4016467	4016663	4.816128940099418e-09	1.3225412585614522	-2.1045658259721822e-05
PROM-646	promoter	4016520	4016640	1.2534195459323882e-08	1.2914776131068217	-3.931838985793412e-05
5pUTR-Rv3574-2	5pUTR	4016570	4016663	0.0	1.3101307736834524	0.0
PROM-1884	promoter	4018277	4018397	0.0	1.3227254806401139	0.0
terminator10000	TRITSite	4021561	4021642	0.0	1.3013171511078767	0.0
terminator10080	TRITSite	4021563	4021644	0.0	1.3049312299493152	0.0
PROM-1824	promoter	4023912	4024032	0.0	1.2762794987048944	0.0
5pUTR-Rv3580c	5pUTR	4023982	4024440	0.0	1.3217100358183138	0.0
PROM-239	promoter	4024370	4024490	0.0	1.3530149333698096	0.0
PROM-1627	promoter	4024456	4024576	0.0	1.3219383188190692	0.0
PROM-40	promoter	4025673	4025793	0.0	1.2990519018721745	0.0
PROM-245	promoter	4025678	4025798	0.0	1.2904880527089082	0.0
5pUTR-Rv3583c	5pUTR	4025723	4025743	0.0	1.144522745419128	0.0
5pUTR-Rv3584	5pUTR	4025728	4026009	0.0	1.3228901940999662	0.0
PROM-652	promoter	4025912	4026032	0.0	1.3305755980552965	0.0
5pUTR-Rv3584-2	5pUTR	4025962	4026009	0.0	1.3642808327807951	0.0
PROM-1996	promoter	4029871	4029991	0.0	1.3466294920452788	0.0
PROM-1666	promoter	4030603	4030723	0.0	1.2581081030816434	0.0
PROM-1127	promoter	4033297	4033417	0.0	1.3544746188977013	0.0
5pUTR-Rv3590c	5pUTR	4033337	4033367	0.0	1.3090926822917033	0.0
PROM-1592	promoter	4034186	4034306	1.0883963008634367e-08	1.3287987225302196	2.1469572833221484e-05
PROM-167	promoter	4040868	4040988	0.0	1.3202396278893387	0.0
5pUTR-Rv3596c	5pUTR	4040883	4040938	0.0	1.2814995560625944	0.0
PROM-306	promoter	4041474	4041594	1.2098640145286055e-08	1.3491622876266929	-1.3090085165645693e-05
5pUTR-Rv3597c	5pUTR	4041498	4041544	9.604821571418398e-08	1.3458076925028326	8.433372664945482e-05
PROM-1849	promoter	4043049	4043169	8.631883041676502e-09	1.3374762639796862	6.706334450934381e-06
PROM-1255	promoter	4046288	4046408	0.0	1.26802622225836	0.0
5pUTR-Rv3603c	5pUTR	4046297	4046358	0.0	1.2374707684318245	0.0
PROM-1815	promoter	4047605	4047725	0.0	1.240942935802689	0.0
5pUTR-Rv3607c	5pUTR	4049324	4049587	0.0	1.315171647735609	0.0
PROM-1530	promoter	4049517	4049637	8.389736905201062e-09	1.2824431020550118	2.0422976952538807e-05
PROM-430	promoter	4052817	4052937	0.0	1.3590872819915503	0.0
5pUTR-Rv3611	5pUTR	4052867	4053129	1.399371729382537e-05	1.3181993209461296	-0.0008079303497880441
repeat-region245	repeat-region	4052949	4052966	0.0	1.301481068387435	0.0
repeat-region246	repeat-region	4052971	4052994	0.0	1.1907825152919043	0.0
repeat-region247	repeat-region	4052995	4053105	7.23083359980281e-05	1.254693401562502	-0.0015639268071766521
PROM-1558	promoter	4052996	4053116	6.184456451471809e-05	1.2560063350867647	-0.0013224780792115698
repeat-region248	repeat-region	4053004	4053021	0.0	1.301481068387435	0.0
PROM-1079	promoter	4053040	4053160	5.948881447465082e-05	1.2479507772326093	-0.0016210454684355557
5pUTR-Rv3611-2	5pUTR	4053046	4053129	0.00011511441371836462	1.268564849422821	-0.0017614112442831953
5pUTR-Rv3610c	5pUTR	4053062	4053110	0.0	1.273246080901869	0.0
repeat-region249	repeat-region	4053106	4053216	0.0	1.254621093226504	0.0
repeat-region250	repeat-region	4053217	4053327	0.0	1.254621093226504	0.0
repeat-region251	repeat-region	4053328	4053438	0.0	1.254621093226504	0.0
repeat-region252	repeat-region	4053439	4053549	1.2714156061299775e-08	1.25462110594066	2.4985211196926205e-05
PROM-1035	promoter	4056549	4056669	0.0	1.336124453405642	0.0
5pUTR-Rv3616c	5pUTR	4056554	4056666	0.0	1.325941275529157	0.0
5pUTR-Rv3616c-2	5pUTR	4056554	4056863	1.7099805460496498e-09	1.3591992874301564	8.06199805691854e-06
5pUTR-Rv3616c-3	5pUTR	4056554	4056619	0.0	1.3220643336436397	0.0
PROM-1	promoter	4056596	4056716	0.0	1.3578439853323512	0.0
PROM-899	promoter	4056793	4056913	0.0	1.3792228407004532	0.0
PROM-542	promoter	4058450	4058570	0.0	1.3199986937253225	0.0
5pUTR-Rv3618	5pUTR	4058500	4058877	0.0	1.3372698265838328	0.0
PROM-344	promoter	4060737	4060857	0.0	1.2698856771768212	0.0
5pUTR-Rv3620c	5pUTR	4060770	4060807	0.0	1.2641824889612512	0.0
PROM-387	promoter	4062471	4062591	0.0	1.325619853175488	0.0
5pUTR-Rv3623	5pUTR	4062521	4062706	0.0	1.3277627394794773	0.0
PROM-2007	promoter	4062656	4062776	0.0	1.344748008627937	0.0
PROM-253	promoter	4067412	4067532	0.0	1.3502266896813582	0.0
PROM-518	promoter	4067442	4067562	0.0	1.3556138853033342	0.0
5pUTR-Rv3627c	5pUTR	4067464	4067482	0.0	1.2805340475238807	0.0
5pUTR-Rv3627c-2	5pUTR	4067464	4067512	0.0	1.3349667821834803	0.0
PROM-934	promoter	4067497	4067617	0.0	1.3314501786055744	0.0
5pUTR-Rv3628	5pUTR	4067547	4067602	0.0	1.3310633970565429	0.0
PROM-794	promoter	4071809	4071929	0.0	1.355913733617999	0.0
5pUTR-Rv3633	5pUTR	4071859	4071970	0.0	1.3422223934039839	0.0
PROM-2002	promoter	4073720	4073840	4.177989570974816e-08	1.3209244783937093	-2.585467140592268e-05
repeat-region253	repeat-region	4075615	4075630	0.0	1.3705023899189082	0.0
IS53	IS1534	4075615	4077750	9.412215451476413e-11	1.3431483552511434	1.9062547133574803e-06
Rv3636	pseudogene	4075752	4076984	0.0	1.3316742602480351	0.0
PROM-174	promoter	4075796	4075916	0.0	1.3200185934517694	0.0
PROM-701	promoter	4075816	4075936	0.0	1.3087321538049967	0.0
5pUTR-Rv3636	5pUTR	4075846	4075931	0.0	1.300976190304724	0.0
5pUTR-Rv3636-2	5pUTR	4075866	4075931	0.0	1.3045488942238441	0.0
repeat-region254	repeat-region	4077735	4077750	0.0	1.342125722748746	0.0
repeat-region255	repeat-region	4078506	4078518	0.0	1.204793309694785	0.0
IS54	IS1553	4078506	4079798	2.652038106509824e-06	1.3433182740796725	-0.0004919240215597309
5pUTR-Rv3639c	5pUTR	4078629	4078725	0.0	1.3513697886856808	0.0
PROM-566	promoter	4078655	4078775	0.0	1.3697581802209562	0.0
repeat-region256	repeat-region	4079786	4079798	0.0	1.2711814802605808	0.0
PROM-102	promoter	4080893	4081013	0.0	1.3032009370477822	0.0
5pUTR-Rv3642c	5pUTR	4080944	4080963	0.0	1.1935496040981328	0.0
Rvnt39	tRNA	4081365	4081437	0.0	1.379134010257729	0.0
PROM-1140	promoter	4081574	4081694	1.4131705472486544e-08	1.2858466533541801	-4.665318145208319e-05
5pUTR-Rvnt39	5pUTR	4081616	4082106	8.314867683267835e-10	1.2841965872581835	1.0406198815871015e-05
5pUTR-Rvnt39-2	5pUTR	4081616	4081644	0.0	1.1904958436472488	0.0
PROM-741	promoter	4082036	4082156	1.282731809659765e-08	1.2631166020008522	5.411152260453855e-05
5pUTR-Rv3644c	5pUTR	4082900	4083199	9.047059212896613e-09	1.3484252142452555	-5.562277525794634e-06
5pUTR-Rv3644c-2	5pUTR	4082900	4083227	7.595891360345775e-09	1.3454272869448416	-4.610128110704714e-06
PROM-705	promoter	4083129	4083249	0.0	1.3052580768623963	0.0
PROM-901	promoter	4083157	4083277	0.0	1.2953596972803811	0.0
5pUTR-Rv3646c	5pUTR	4087436	4087558	8.12015160667201e-09	1.3022788736317348	-1.500093181194817e-05
5pUTR-Rv3646c-2	5pUTR	4087436	4087739	1.3004232690683182e-09	1.2945579673812069	-6.5881485307728305e-06
5pUTR-Rv3646c-3	5pUTR	4087436	4087602	4.320119817435852e-09	1.2881957000881297	-1.2582525466542371e-05
PROM-76	promoter	4087488	4087608	0.0	1.2687284406757413	0.0
PROM-1213	promoter	4087532	4087652	0.0	1.2742686843465838	0.0
PROM-760	promoter	4087669	4087789	0.0	1.3042607357888987	0.0
PROM-1719	promoter	4088297	4088417	0.0	1.3213269931578844	0.0
terminator10037	TRITSite	4088426	4088507	2.4762943862111086e-08	1.37420527097019	-3.017348621325855e-05
terminator10126	TRITSite	4088428	4088509	2.4762943862111086e-08	1.37420527097019	-3.017348621325855e-05
5pUTR-Rv3648c	5pUTR	4088710	4088851	6.098241633889501e-09	1.3276132767935853	-2.8581613166767106e-06
5pUTR-Rv3648c-2	5pUTR	4088710	4088886	3.745397159082842e-09	1.3029609488398521	1.1646184338576226e-06
PROM-627	promoter	4088781	4088901	7.00275720744159e-09	1.1905175544277506	1.0853519304410142e-06
PROM-943	promoter	4088816	4088936	0.0	1.187416454257956	0.0
PROM-1870	promoter	4091970	4092090	1.0187949345263903e-07	1.318021224709617	-1.0187947957485122e-07
PROM-900	promoter	4093695	4093815	1.2347588174144164e-08	1.2914776129202143	4.175801407679813e-05
5pUTR-Rv3652	5pUTR	4093745	4093811	3.7813431330580016e-08	1.3206438240673632	7.018502798727955e-05
PROM-340	promoter	4093829	4093949	0.0	1.2682113230797438	0.0
5pUTR-Rv3653	5pUTR	4093879	4094119	1.729010959405919e-08	1.2363137759712326	5.174773927335563e-05
5pUTR-Rv3660c	5pUTR	4099326	4099652	1.4648142698803213e-09	1.3596555945972848	6.9367351650528875e-06
RVnc0004	ncRNA	4099386	4099478	0.0	1.2787847927468934	0.0
PROM-449	promoter	4099582	4099702	1.428304136075198e-08	1.330984695292884	3.5214382356707485e-05
PROM-2033	promoter	4099775	4099895	0.0	1.3619033455591576	0.0
RVnc0036a	ncRNA	4100669	4100968	0.0	1.3520398524432033	0.0
PROM-1851	promoter	4107192	4107312	0.0	1.3272755116370936	0.0
PROM-1095	promoter	4107808	4107928	0.0	1.3054767225015993	0.0
5pUTR-Rv3667	5pUTR	4107858	4107970	5.657706741990509e-08	1.3371759998091886	-6.674441658433006e-05
PROM-1952	promoter	4107920	4108040	5.661315544136514e-08	1.3326644011377902	-7.349877432094587e-05
PROM-1431	promoter	4110628	4110748	0.0	1.2898742115624708	0.0
5pUTR-Rv3668c	5pUTR	4110659	4110698	0.0	1.213165297770378	0.0
PROM-560	promoter	4110906	4111026	0.0	1.3231092634943629	0.0
5pUTR-Rv3669	5pUTR	4110956	4111005	0.0	1.2589479225900955	0.0
5pUTR-Rv3672c	5pUTR	4114520	4114718	0.0	1.271417624757604	0.0
PROM-796	promoter	4114648	4114768	0.0	1.2914338516255381	0.0
5pUTR-Rv3673c	5pUTR	4115335	4115616	0.0	1.3441159986954716	0.0
5pUTR-Rv3673c-2	5pUTR	4115335	4115655	0.0	1.3458501139138686	0.0
PROM-905	promoter	4115546	4115666	0.0	1.3214410562768972	0.0
PROM-1404	promoter	4115585	4115705	0.0	1.3143599215657955	0.0
5pUTR-Rv3674c	5pUTR	4116072	4116173	0.0	1.3236581854630842	0.0
5pUTR-Rv3674c-2	5pUTR	4116072	4116515	2.501788609610145e-09	1.3580129769388072	1.2487278396200452e-05
PROM-384	promoter	4116103	4116223	0.0	1.3444910123780507	0.0
PROM-1464	promoter	4116445	4116565	1.012806499778307e-08	1.3517569250328414	1.2513117071510926e-05
PROM-96	promoter	4116518	4116638	1.1259704502109003e-08	1.3389141973688745	2.2170893752004872e-05
PROM-965	promoter	4116551	4116671	0.0	1.325619853175488	0.0
5pUTR-Rv3676	5pUTR	4116568	4116656	0.0	1.3438391513133647	0.0
PROM-819	promoter	4116576	4116696	0.00034099833192946516	1.3458742670785657	0.0048786672836797496
5pUTR-Rv3676-3	5pUTR	4116601	4116656	0.0	1.3478856654077287	0.0
5pUTR-Rv3676-2	5pUTR	4116626	4116656	0.0	1.3529067540026491	0.0
terminator10069	TRITSite	4117362	4117444	0.0	1.3305612858484128	0.0
terminator10141	TRITSite	4117365	4117446	0.0	1.3485764036755699	0.0
PROM-1012	promoter	4118614	4118734	0.0	1.3262846257319634	0.0
5pUTR-Rv3679	5pUTR	4118664	4118954	1.9798209016652635e-08	1.3237509931661808	4.2326169046424944e-05
PROM-1565	promoter	4118799	4118919	1.1457771087464153e-07	1.2899387519871068	0.00011004865578512213
5pUTR-Rv3681c	5pUTR	4121732	4121876	0.0	1.3352768246395164	0.0
5pUTR-Rv3681c-2	5pUTR	4121732	4122031	0.0	1.3326390193346067	0.0
PROM-57	promoter	4121806	4121926	0.0	1.33827810950956	0.0
PROM-1072	promoter	4121961	4122081	0.0	1.3025603232449399	0.0
PROM-1924	promoter	4122044	4122164	0.0	1.3300001130339714	0.0
PROM-846	promoter	4124267	4124387	3.2864208021621266e-08	1.281195127377735	0.00011368951020429563
5pUTR-Rv3683	5pUTR	4124317	4124595	1.3047468661042672e-08	1.310925666903647	3.662598625214786e-05
Rvnt40	tRNA	4126541	4126614	3.3982047287217654e-08	1.3172293176379641	-4.56068397653997e-05
PROM-388	promoter	4126661	4126781	1.0084537733767718e-06	1.3553580598573487	-0.0002961634019073567
5pUTR-Rvnt40	5pUTR	4126711	4126719	0.0	1.3107836780997142	0.0
PROM-1548	promoter	4129215	4129335	0.0	1.3406000494378483	0.0
5pUTR-Rv3686c	5pUTR	4129261	4129285	0.0	1.3087326265626213	0.0
PROM-1107	promoter	4129829	4129949	0.00029070903554084815	1.3517000722395545	0.004971281506147673
5pUTR-Rv3687c	5pUTR	4129869	4129899	1.6569113070463715e-07	1.3846980784439136	-1.6569109539954496e-07
PROM-1647	promoter	4130465	4130585	0.0	1.2624288827535015	0.0
5pUTR-Rv3688c	5pUTR	4130535	4131025	1.2050839990951356e-05	1.3060551341919182	0.0004175859958954753
PROM-468	promoter	4130955	4131075	0.0	1.292380315204392	0.0
repeat-region257	repeat-region	4134601	4134725	1.1205218586329835e-08	1.250183547917904	5.186576384946795e-05
PROM-1176	promoter	4136961	4137081	0.0	1.371885937699757	0.0
5pUTR-Rv3695-2	5pUTR	4137011	4137384	1.3142705812541067e-09	1.3571670181277655	-9.368921999264312e-06
PROM-685	promoter	4137061	4137181	0.0	1.3079896933464588	0.0
5pUTR-Rv3695	5pUTR	4137111	4137384	2.414208777334892e-09	1.3544922078114066	-1.1575880428771335e-05
PROM-2024	promoter	4137222	4137342	1.3080405980581133e-08	1.3539939281227897	-3.260396973453483e-05
PROM-1965	promoter	4137334	4137454	0.0	1.3410813043589584	0.0
PROM-2051	promoter	4142172	4142292	0.0	1.3089727259438195	0.0
5pUTR-Rv3700c	5pUTR	4144098	4144522	0.0	1.3409371335259004	0.0
PROM-106	promoter	4144452	4144572	0.0	1.3687967585059384	0.0
5pUTR-Rv3702c	5pUTR	4145792	4146235	2.08764244780113e-09	1.2794343496732914	2.7544037038029767e-05
PROM-745	promoter	4146165	4146285	0.0	1.315742207933591	0.0
PROM-1076	promoter	4148359	4148479	0.0	1.3481818285349594	0.0
5pUTR-Rv3704c	5pUTR	4148364	4148429	0.0	1.3581863660617357	0.0
